PANDA -- facet enumeration with adjacency decomposition
Fourier-Motzkin Elimination step 25941 / 2304896: 21010
Fourier-Motzkin Elimination step 25942 / 2304896: 21235
Fourier-Motzkin Elimination step 25201 / 3450112: 20565
Fourier-Motzkin Elimination step 25943 / 2304896: 21666
Fourier-Motzkin Elimination step 25944 / 2304896: 21272
Fourier-Motzkin Elimination step 25202 / 3450112: 20867
Fourier-Motzkin Elimination step 25945 / 2304896: 20928
Fourier-Motzkin Elimination step 25946 / 2304896: 20584
Fourier-Motzkin Elimination step 25203 / 3450112: 21849
Fourier-Motzkin Elimination step 25947 / 2304896: 20546
Fourier-Motzkin Elimination step 25948 / 2304896: 20439
Fourier-Motzkin Elimination step 25949 / 2304896: 20535
Fourier-Motzkin Elimination step 25950 / 2304896: 20376
Fourier-Motzkin Elimination step 25951 / 2304896: 20290
Fourier-Motzkin Elimination step 25952 / 2304896: 20255
Fourier-Motzkin Elimination step 25953 / 2304896: 20381
Fourier-Motzkin Elimination step 25954 / 2304896: 20156
Fourier-Motzkin Elimination step 25955 / 2304896: 20137
Fourier-Motzkin Elimination step 25204 / 3450112: 20262
Fourier-Motzkin Elimination step 25956 / 2304896: 20165
Fourier-Motzkin Elimination step 25957 / 2304896: 20354
Fourier-Motzkin Elimination step 25958 / 2304896: 20192
Fourier-Motzkin Elimination step 25959 / 2304896: 20063
Fourier-Motzkin Elimination step 25960 / 2304896: 19929
Fourier-Motzkin Elimination step 25205 / 3450112: 19799
Fourier-Motzkin Elimination step 25961 / 2304896: 20026
Fourier-Motzkin Elimination step 25962 / 2304896: 19605
Fourier-Motzkin Elimination step 25963 / 2304896: 19572
Fourier-Motzkin Elimination step 25964 / 2304896: 19498
Fourier-Motzkin Elimination step 25965 / 2304896: 19586
Fourier-Motzkin Elimination step 25206 / 3450112: 19336
Fourier-Motzkin Elimination step 25966 / 2304896: 19435
Fourier-Motzkin Elimination step 25967 / 2304896: 19369
Fourier-Motzkin Elimination step 25968 / 2304896: 19303
Fourier-Motzkin Elimination step 25969 / 2304896: 19305
Fourier-Motzkin Elimination step 25207 / 3450112: 19109
Fourier-Motzkin Elimination step 25970 / 2304896: 19307
Fourier-Motzkin Elimination step 25971 / 2304896: 19152
Fourier-Motzkin Elimination step 25972 / 2304896: 19092
Fourier-Motzkin Elimination step 25208 / 3450112: 18727
Fourier-Motzkin Elimination step 25973 / 2304896: 19218
Fourier-Motzkin Elimination step 25974 / 2304896: 18893
Fourier-Motzkin Elimination step 25975 / 2304896: 18887
Fourier-Motzkin Elimination step 25209 / 3450112: 18854
Fourier-Motzkin Elimination step 25976 / 2304896: 18883
Fourier-Motzkin Elimination step 25977 / 2304896: 19043
Fourier-Motzkin Elimination step 25978 / 2304896: 18907
Fourier-Motzkin Elimination step 25979 / 2304896: 18906
Fourier-Motzkin Elimination step 25980 / 2304896: 18905
Fourier-Motzkin Elimination step 25210 / 3450112: 18103
Fourier-Motzkin Elimination step 25981 / 2304896: 18974
Fourier-Motzkin Elimination step 25982 / 2304896: 19043
Fourier-Motzkin Elimination step 25211 / 3450112: 18075
Fourier-Motzkin Elimination step 25983 / 2304896: 18906
Fourier-Motzkin Elimination step 25984 / 2304896: 18922
Fourier-Motzkin Elimination step 25985 / 2304896: 19132
Fourier-Motzkin Elimination step 25986 / 2304896: 18795
Fourier-Motzkin Elimination step 25212 / 3450112: 17541
Fourier-Motzkin Elimination step 25987 / 2304896: 18695
Fourier-Motzkin Elimination step 25988 / 2304896: 18530
Fourier-Motzkin Elimination step 25989 / 2304896: 18490
Fourier-Motzkin Elimination step 25990 / 2304896: 18363
Fourier-Motzkin Elimination step 25213 / 3450112: 17509
Fourier-Motzkin Elimination step 25991 / 2304896: 18224
Fourier-Motzkin Elimination step 25992 / 2304896: 18223
Fourier-Motzkin Elimination step 25993 / 2304896: 18387
Fourier-Motzkin Elimination step 25214 / 3450112: 16793
Fourier-Motzkin Elimination step 25994 / 2304896: 18061
Fourier-Motzkin Elimination step 25995 / 2304896: 17957
Fourier-Motzkin Elimination step 25996 / 2304896: 18047
Fourier-Motzkin Elimination step 25997 / 2304896: 18308
Fourier-Motzkin Elimination step 25215 / 3450112: 16098
Fourier-Motzkin Elimination step 25998 / 2304896: 17995
Fourier-Motzkin Elimination step 25999 / 2304896: 17840
Fourier-Motzkin Elimination step 25216 / 3450112: 15403
Fourier-Motzkin Elimination step 26000 / 2304896: 17497
Fourier-Motzkin Elimination step 26001 / 2304896: 17240
Fourier-Motzkin Elimination step 26002 / 2304896: 17116
Fourier-Motzkin Elimination step 25217 / 3450112: 15250
Fourier-Motzkin Elimination step 26003 / 2304896: 17069
Fourier-Motzkin Elimination step 26004 / 2304896: 17234
Fourier-Motzkin Elimination step 25218 / 3450112: 14735
Fourier-Motzkin Elimination step 26005 / 2304896: 17599
Fourier-Motzkin Elimination step 26006 / 2304896: 17408
Fourier-Motzkin Elimination step 25219 / 3450112: 14835
Fourier-Motzkin Elimination step 26007 / 2304896: 17548
Fourier-Motzkin Elimination step 26008 / 2304896: 17693
Fourier-Motzkin Elimination step 26009 / 2304896: 18041
Fourier-Motzkin Elimination step 25220 / 3450112: 13637
Fourier-Motzkin Elimination step 26010 / 2304896: 17882
Fourier-Motzkin Elimination step 26011 / 2304896: 18091
Fourier-Motzkin Elimination step 25221 / 3450112: 13024
Fourier-Motzkin Elimination step 26012 / 2304896: 18352
Fourier-Motzkin Elimination step 26013 / 2304896: 18816
Fourier-Motzkin Elimination step 25222 / 3450112: 12411
Fourier-Motzkin Elimination step 26014 / 2304896: 18722
Fourier-Motzkin Elimination step 25223 / 3450112: 12325
Fourier-Motzkin Elimination step 26015 / 2304896: 18583
Fourier-Motzkin Elimination step 25224 / 3450112: 11902
Fourier-Motzkin Elimination step 26016 / 2304896: 18601
Fourier-Motzkin Elimination step 25225 / 3450112: 12117
Fourier-Motzkin Elimination step 26017 / 2304896: 18851
Fourier-Motzkin Elimination step 26018 / 2304896: 18369
Fourier-Motzkin Elimination step 25226 / 3450112: 10897
Fourier-Motzkin Elimination step 26019 / 2304896: 18636
Fourier-Motzkin Elimination step 25227 / 3450112: 10183
Fourier-Motzkin Elimination step 26020 / 2304896: 18747
Fourier-Motzkin Elimination step 25228 / 3450112: 9946
Fourier-Motzkin Elimination step 26021 / 2304896: 19064
Fourier-Motzkin Elimination step 25229 / 3450112: 10331
Fourier-Motzkin Elimination step 26022 / 2304896: 19037
Fourier-Motzkin Elimination step 26023 / 2304896: 19128
Fourier-Motzkin Elimination step 25230 / 3450112: 8736
Fourier-Motzkin Elimination step 26024 / 2304896: 19219
Fourier-Motzkin Elimination step 25231 / 3450112: 8771
Fourier-Motzkin Elimination step 26025 / 2304896: 19436
Fourier-Motzkin Elimination step 25232 / 3450112: 7548
Fourier-Motzkin Elimination step 26026 / 2304896: 19653
Fourier-Motzkin Elimination step 25233 / 3450112: 6623
Fourier-Motzkin Elimination step 26027 / 2304896: 19618
Fourier-Motzkin Elimination step 25234 / 3450112: 6014
Fourier-Motzkin Elimination step 25235 / 3450112: 7162
Fourier-Motzkin Elimination step 25236 / 3450112: 7711
Fourier-Motzkin Elimination step 25237 / 3450112: 8578
Fourier-Motzkin Elimination step 26028 / 2304896: 19783
Fourier-Motzkin Elimination step 25238 / 3450112: 8522
Fourier-Motzkin Elimination step 26029 / 2304896: 20236
Fourier-Motzkin Elimination step 25239 / 3450112: 9029
Fourier-Motzkin Elimination step 25240 / 3450112: 9536
Fourier-Motzkin Elimination step 25241 / 3450112: 10156
Fourier-Motzkin Elimination step 25242 / 3450112: 10224
Fourier-Motzkin Elimination step 25243 / 3450112: 10411
Fourier-Motzkin Elimination step 25244 / 3450112: 10752
Fourier-Motzkin Elimination step 25245 / 3450112: 11849
Fourier-Motzkin Elimination step 25246 / 3450112: 12356
Fourier-Motzkin Elimination step 26030 / 2304896: 19717
Fourier-Motzkin Elimination step 25247 / 3450112: 13282
Fourier-Motzkin Elimination step 26031 / 2304896: 19991
Fourier-Motzkin Elimination step 26032 / 2304896: 20192
Fourier-Motzkin Elimination step 25248 / 3450112: 12806
Fourier-Motzkin Elimination step 25249 / 3450112: 13598
Fourier-Motzkin Elimination step 26033 / 2304896: 20595
Fourier-Motzkin Elimination step 25250 / 3450112: 13696
Fourier-Motzkin Elimination step 25251 / 3450112: 13925
Fourier-Motzkin Elimination step 25252 / 3450112: 14401
Fourier-Motzkin Elimination step 26034 / 2304896: 20573
Fourier-Motzkin Elimination step 25253 / 3450112: 15498
Fourier-Motzkin Elimination step 25254 / 3450112: 16089
Fourier-Motzkin Elimination step 26035 / 2304896: 20755
Fourier-Motzkin Elimination step 25255 / 3450112: 17099
Fourier-Motzkin Elimination step 26036 / 2304896: 20937
Fourier-Motzkin Elimination step 26037 / 2304896: 21244
Fourier-Motzkin Elimination step 26038 / 2304896: 21551
Fourier-Motzkin Elimination step 25256 / 3450112: 16623
Fourier-Motzkin Elimination step 25257 / 3450112: 17534
Fourier-Motzkin Elimination step 26039 / 2304896: 21519
Fourier-Motzkin Elimination step 25258 / 3450112: 18312
Fourier-Motzkin Elimination step 26040 / 2304896: 21774
Fourier-Motzkin Elimination step 25259 / 3450112: 19732
Fourier-Motzkin Elimination step 26041 / 2304896: 22313
Fourier-Motzkin Elimination step 26042 / 2304896: 21795
Fourier-Motzkin Elimination step 25260 / 3450112: 18473
Fourier-Motzkin Elimination step 26043 / 2304896: 21682
Fourier-Motzkin Elimination step 25261 / 3450112: 18683
Fourier-Motzkin Elimination step 25262 / 3450112: 18893
Fourier-Motzkin Elimination step 26044 / 2304896: 21655
Fourier-Motzkin Elimination step 25263 / 3450112: 19728
Fourier-Motzkin Elimination step 25264 / 3450112: 19925
Fourier-Motzkin Elimination step 26045 / 2304896: 21746
Fourier-Motzkin Elimination step 25265 / 3450112: 20451
Fourier-Motzkin Elimination step 26046 / 2304896: 21595
Fourier-Motzkin Elimination step 25266 / 3450112: 20325
Fourier-Motzkin Elimination step 26047 / 2304896: 21548
Fourier-Motzkin Elimination step 25267 / 3450112: 20679
Fourier-Motzkin Elimination step 26048 / 2304896: 21789
Fourier-Motzkin Elimination step 25268 / 3450112: 21020
Fourier-Motzkin Elimination step 25269 / 3450112: 21527
Fourier-Motzkin Elimination step 26049 / 2304896: 22303
Fourier-Motzkin Elimination step 25270 / 3450112: 21355
Fourier-Motzkin Elimination step 25271 / 3450112: 21613
Fourier-Motzkin Elimination step 25272 / 3450112: 21871
Fourier-Motzkin Elimination step 26050 / 2304896: 21787
Fourier-Motzkin Elimination step 25273 / 3450112: 22768
Fourier-Motzkin Elimination step 25274 / 3450112: 22845
Fourier-Motzkin Elimination step 26051 / 2304896: 21775
Fourier-Motzkin Elimination step 26052 / 2304896: 22212
Fourier-Motzkin Elimination step 25275 / 3450112: 23400
Fourier-Motzkin Elimination step 26053 / 2304896: 22928
Fourier-Motzkin Elimination step 25276 / 3450112: 22685
Fourier-Motzkin Elimination step 26054 / 2304896: 22425
Fourier-Motzkin Elimination step 25277 / 3450112: 23093
Fourier-Motzkin Elimination step 25278 / 3450112: 23501
Fourier-Motzkin Elimination step 26055 / 2304896: 22258
Fourier-Motzkin Elimination step 25279 / 3450112: 24461
Fourier-Motzkin Elimination step 25280 / 3450112: 24664
Fourier-Motzkin Elimination step 26056 / 2304896: 21800
Fourier-Motzkin Elimination step 25281 / 3450112: 25362
Fourier-Motzkin Elimination step 26057 / 2304896: 21414
Fourier-Motzkin Elimination step 26058 / 2304896: 21276
Fourier-Motzkin Elimination step 25282 / 3450112: 24642
Fourier-Motzkin Elimination step 26059 / 2304896: 20954
Fourier-Motzkin Elimination step 25283 / 3450112: 25198
Fourier-Motzkin Elimination step 25284 / 3450112: 25651
Fourier-Motzkin Elimination step 26060 / 2304896: 20632
Fourier-Motzkin Elimination step 25285 / 3450112: 26644
Fourier-Motzkin Elimination step 26061 / 2304896: 20327
Fourier-Motzkin Elimination step 26062 / 2304896: 19981
Fourier-Motzkin Elimination step 26063 / 2304896: 19885
Fourier-Motzkin Elimination step 25286 / 3450112: 25584
Fourier-Motzkin Elimination step 25287 / 3450112: 25943
Fourier-Motzkin Elimination step 26064 / 2304896: 19434
Fourier-Motzkin Elimination step 25288 / 3450112: 25857
Fourier-Motzkin Elimination step 26065 / 2304896: 19129
Fourier-Motzkin Elimination step 25289 / 3450112: 25992
Fourier-Motzkin Elimination step 26066 / 2304896: 18897
Fourier-Motzkin Elimination step 25290 / 3450112: 25552
Fourier-Motzkin Elimination step 26067 / 2304896: 18915
Fourier-Motzkin Elimination step 26068 / 2304896: 18464
Fourier-Motzkin Elimination step 25291 / 3450112: 26220
Fourier-Motzkin Elimination step 26069 / 2304896: 18009
Fourier-Motzkin Elimination step 26070 / 2304896: 17554
Fourier-Motzkin Elimination step 25292 / 3450112: 25802
Fourier-Motzkin Elimination step 26071 / 2304896: 17204
Fourier-Motzkin Elimination step 26072 / 2304896: 16835
Fourier-Motzkin Elimination step 25293 / 3450112: 25767
Fourier-Motzkin Elimination step 26073 / 2304896: 16686
Fourier-Motzkin Elimination step 26074 / 2304896: 16234
Fourier-Motzkin Elimination step 25294 / 3450112: 25498
Fourier-Motzkin Elimination step 26075 / 2304896: 15994
Fourier-Motzkin Elimination step 26076 / 2304896: 15917
Fourier-Motzkin Elimination step 25295 / 3450112: 25416
Fourier-Motzkin Elimination step 26077 / 2304896: 16027
Fourier-Motzkin Elimination step 26078 / 2304896: 15584
Fourier-Motzkin Elimination step 25296 / 3450112: 25334
Fourier-Motzkin Elimination step 26079 / 2304896: 15405
Fourier-Motzkin Elimination step 26080 / 2304896: 15407
Fourier-Motzkin Elimination step 26081 / 2304896: 15602
Fourier-Motzkin Elimination step 25297 / 3450112: 25172
Fourier-Motzkin Elimination step 25298 / 3450112: 25132
Fourier-Motzkin Elimination step 26082 / 2304896: 15198
Fourier-Motzkin Elimination step 25299 / 3450112: 25362
Fourier-Motzkin Elimination step 26083 / 2304896: 14755
Fourier-Motzkin Elimination step 26084 / 2304896: 14287
Fourier-Motzkin Elimination step 25300 / 3450112: 24838
Fourier-Motzkin Elimination step 26085 / 2304896: 13957
Fourier-Motzkin Elimination step 26086 / 2304896: 13475
Fourier-Motzkin Elimination step 25301 / 3450112: 24613
Fourier-Motzkin Elimination step 26087 / 2304896: 13125
Fourier-Motzkin Elimination step 26088 / 2304896: 12805
Fourier-Motzkin Elimination step 25302 / 3450112: 24874
Fourier-Motzkin Elimination step 26089 / 2304896: 12705
Fourier-Motzkin Elimination step 26090 / 2304896: 12253
Fourier-Motzkin Elimination step 25303 / 3450112: 25652
Fourier-Motzkin Elimination step 26091 / 2304896: 12069
Fourier-Motzkin Elimination step 26092 / 2304896: 12010
Fourier-Motzkin Elimination step 26093 / 2304896: 12142
Fourier-Motzkin Elimination step 26094 / 2304896: 11725
Fourier-Motzkin Elimination step 26095 / 2304896: 11602
Fourier-Motzkin Elimination step 26096 / 2304896: 11624
Fourier-Motzkin Elimination step 26097 / 2304896: 11843
Fourier-Motzkin Elimination step 26098 / 2304896: 11465
Fourier-Motzkin Elimination step 25304 / 3450112: 24070
Fourier-Motzkin Elimination step 26099 / 2304896: 11022
Fourier-Motzkin Elimination step 26100 / 2304896: 10590
Fourier-Motzkin Elimination step 25305 / 3450112: 23955
Fourier-Motzkin Elimination step 26101 / 2304896: 10296
Fourier-Motzkin Elimination step 25306 / 3450112: 23914
Fourier-Motzkin Elimination step 25307 / 3450112: 24127
Fourier-Motzkin Elimination step 26102 / 2304896: 9814
Fourier-Motzkin Elimination step 26103 / 2304896: 9446
Fourier-Motzkin Elimination step 26104 / 2304896: 9078
Fourier-Motzkin Elimination step 25308 / 3450112: 23685
Fourier-Motzkin Elimination step 26105 / 2304896: 8703
Fourier-Motzkin Elimination step 26106 / 2304896: 8307
Fourier-Motzkin Elimination step 26107 / 2304896: 8055
Fourier-Motzkin Elimination step 26108 / 2304896: 7612
Fourier-Motzkin Elimination step 25309 / 3450112: 23460
Fourier-Motzkin Elimination step 26109 / 2304896: 7237
Fourier-Motzkin Elimination step 26110 / 2304896: 6910
Fourier-Motzkin Elimination step 26111 / 2304896: 6727
Fourier-Motzkin Elimination step 26112 / 2304896: 6284
Fourier-Motzkin Elimination step 25310 / 3450112: 23794
Fourier-Motzkin Elimination step 26113 / 2304896: 5848
Fourier-Motzkin Elimination step 26114 / 2304896: 5412
Fourier-Motzkin Elimination step 26139 / 2304896: 5203
Fourier-Motzkin Elimination step 25311 / 3450112: 24645
Fourier-Motzkin Elimination step 26142 / 2304896: 5243
Fourier-Motzkin Elimination step 26143 / 2304896: 5267
Fourier-Motzkin Elimination step 26144 / 2304896: 5291
Fourier-Motzkin Elimination step 26145 / 2304896: 5315
Fourier-Motzkin Elimination step 26146 / 2304896: 5339
Fourier-Motzkin Elimination step 26147 / 2304896: 5316
Fourier-Motzkin Elimination step 26150 / 2304896: 5354
Fourier-Motzkin Elimination step 26151 / 2304896: 5284
Fourier-Motzkin Elimination step 26152 / 2304896: 5214
Fourier-Motzkin Elimination step 26153 / 2304896: 5151
Fourier-Motzkin Elimination step 26156 / 2304896: 5045
Fourier-Motzkin Elimination step 26157 / 2304896: 4982
Fourier-Motzkin Elimination step 26160 / 2304896: 4880
Fourier-Motzkin Elimination step 26161 / 2304896: 4806
Fourier-Motzkin Elimination step 26162 / 2304896: 4732
Fourier-Motzkin Elimination step 26207 / 2304896: 5005
Fourier-Motzkin Elimination step 26208 / 2304896: 4950
Fourier-Motzkin Elimination step 26209 / 2304896: 4901
Fourier-Motzkin Elimination step 26212 / 2304896: 4817
Fourier-Motzkin Elimination step 26213 / 2304896: 4768
Fourier-Motzkin Elimination step 26216 / 2304896: 4686
Fourier-Motzkin Elimination step 26217 / 2304896: 4629
Fourier-Motzkin Elimination step 26218 / 2304896: 4572
Fourier-Motzkin Elimination step 25312 / 3450112: 23063
Fourier-Motzkin Elimination step 26279 / 2304896: 4592
Fourier-Motzkin Elimination step 26280 / 2304896: 4562
Fourier-Motzkin Elimination step 26289 / 2304896: 4389
Fourier-Motzkin Elimination step 26290 / 2304896: 4356
Fourier-Motzkin Elimination step 26313 / 2304896: 4627
Fourier-Motzkin Elimination step 26314 / 2304896: 4606
Fourier-Motzkin Elimination step 26318 / 2304896: 5365
Fourier-Motzkin Elimination step 26319 / 2304896: 5797
Fourier-Motzkin Elimination step 25313 / 3450112: 23415
Fourier-Motzkin Elimination step 26320 / 2304896: 6229
Fourier-Motzkin Elimination step 26321 / 2304896: 6559
Fourier-Motzkin Elimination step 26322 / 2304896: 6889
Fourier-Motzkin Elimination step 26323 / 2304896: 6969
Fourier-Motzkin Elimination step 26324 / 2304896: 7163
Fourier-Motzkin Elimination step 26325 / 2304896: 7405
Fourier-Motzkin Elimination step 26326 / 2304896: 7380
Fourier-Motzkin Elimination step 26327 / 2304896: 7941
Fourier-Motzkin Elimination step 26328 / 2304896: 8502
Fourier-Motzkin Elimination step 26329 / 2304896: 8606
Fourier-Motzkin Elimination step 26330 / 2304896: 9074
Fourier-Motzkin Elimination step 26331 / 2304896: 9592
Fourier-Motzkin Elimination step 26332 / 2304896: 9588
Fourier-Motzkin Elimination step 26333 / 2304896: 9554
Fourier-Motzkin Elimination step 26334 / 2304896: 9716
Fourier-Motzkin Elimination step 26335 / 2304896: 9973
Fourier-Motzkin Elimination step 25314 / 3450112: 23014
Fourier-Motzkin Elimination step 26336 / 2304896: 9724
Fourier-Motzkin Elimination step 26337 / 2304896: 9682
Fourier-Motzkin Elimination step 26338 / 2304896: 9640
Fourier-Motzkin Elimination step 26339 / 2304896: 9708
Fourier-Motzkin Elimination step 26340 / 2304896: 9641
Fourier-Motzkin Elimination step 26341 / 2304896: 9596
Fourier-Motzkin Elimination step 25315 / 3450112: 23086
Fourier-Motzkin Elimination step 26342 / 2304896: 9658
Fourier-Motzkin Elimination step 26343 / 2304896: 9832
Fourier-Motzkin Elimination step 26344 / 2304896: 10006
Fourier-Motzkin Elimination step 26345 / 2304896: 10012
Fourier-Motzkin Elimination step 26346 / 2304896: 10018
Fourier-Motzkin Elimination step 26347 / 2304896: 9912
Fourier-Motzkin Elimination step 26348 / 2304896: 9805
Fourier-Motzkin Elimination step 26349 / 2304896: 9720
Fourier-Motzkin Elimination step 26350 / 2304896: 9604
Fourier-Motzkin Elimination step 25316 / 3450112: 22229
Fourier-Motzkin Elimination step 26351 / 2304896: 10066
Fourier-Motzkin Elimination step 26352 / 2304896: 10528
Fourier-Motzkin Elimination step 26353 / 2304896: 10413
Fourier-Motzkin Elimination step 25317 / 3450112: 21774
Fourier-Motzkin Elimination step 26354 / 2304896: 10606
Fourier-Motzkin Elimination step 26355 / 2304896: 10821
Fourier-Motzkin Elimination step 26356 / 2304896: 10697
Fourier-Motzkin Elimination step 25318 / 3450112: 21319
Fourier-Motzkin Elimination step 26357 / 2304896: 9807
Fourier-Motzkin Elimination step 25319 / 3450112: 21875
Fourier-Motzkin Elimination step 26358 / 2304896: 9777
Fourier-Motzkin Elimination step 26359 / 2304896: 9770
Fourier-Motzkin Elimination step 26360 / 2304896: 8864
Fourier-Motzkin Elimination step 25320 / 3450112: 21169
Fourier-Motzkin Elimination step 26361 / 2304896: 8197
Fourier-Motzkin Elimination step 26362 / 2304896: 7530
Fourier-Motzkin Elimination step 26367 / 2304896: 7594
Fourier-Motzkin Elimination step 26368 / 2304896: 7572
Fourier-Motzkin Elimination step 26369 / 2304896: 7549
Fourier-Motzkin Elimination step 26370 / 2304896: 7526
Fourier-Motzkin Elimination step 26371 / 2304896: 8199
Fourier-Motzkin Elimination step 26372 / 2304896: 8360
Fourier-Motzkin Elimination step 25321 / 3450112: 20677
Fourier-Motzkin Elimination step 26373 / 2304896: 8651
Fourier-Motzkin Elimination step 26374 / 2304896: 9167
Fourier-Motzkin Elimination step 26375 / 2304896: 9901
Fourier-Motzkin Elimination step 26376 / 2304896: 10635
Fourier-Motzkin Elimination step 26377 / 2304896: 11190
Fourier-Motzkin Elimination step 26378 / 2304896: 11745
Fourier-Motzkin Elimination step 26379 / 2304896: 11980
Fourier-Motzkin Elimination step 26380 / 2304896: 12402
Fourier-Motzkin Elimination step 26381 / 2304896: 12975
Fourier-Motzkin Elimination step 26382 / 2304896: 12940
Fourier-Motzkin Elimination step 25322 / 3450112: 20429
Fourier-Motzkin Elimination step 26383 / 2304896: 13843
Fourier-Motzkin Elimination step 26384 / 2304896: 14746
Fourier-Motzkin Elimination step 26385 / 2304896: 15042
Fourier-Motzkin Elimination step 25323 / 3450112: 20735
Fourier-Motzkin Elimination step 26386 / 2304896: 15988
Fourier-Motzkin Elimination step 26387 / 2304896: 17103
Fourier-Motzkin Elimination step 26388 / 2304896: 17102
Fourier-Motzkin Elimination step 25324 / 3450112: 20501
Fourier-Motzkin Elimination step 26389 / 2304896: 17111
Fourier-Motzkin Elimination step 25325 / 3450112: 20693
Fourier-Motzkin Elimination step 26390 / 2304896: 17484
Fourier-Motzkin Elimination step 26391 / 2304896: 18138
Fourier-Motzkin Elimination step 25326 / 3450112: 20148
Fourier-Motzkin Elimination step 25327 / 3450112: 19906
Fourier-Motzkin Elimination step 26392 / 2304896: 17606
Fourier-Motzkin Elimination step 25328 / 3450112: 19664
Fourier-Motzkin Elimination step 26393 / 2304896: 17443
Fourier-Motzkin Elimination step 26394 / 2304896: 17280
Fourier-Motzkin Elimination step 25329 / 3450112: 19558
Fourier-Motzkin Elimination step 26395 / 2304896: 17442
Fourier-Motzkin Elimination step 26396 / 2304896: 17366
Fourier-Motzkin Elimination step 26397 / 2304896: 17496
Fourier-Motzkin Elimination step 25330 / 3450112: 19512
Fourier-Motzkin Elimination step 26398 / 2304896: 17424
Fourier-Motzkin Elimination step 26399 / 2304896: 17566
Fourier-Motzkin Elimination step 25331 / 3450112: 20038
Fourier-Motzkin Elimination step 26400 / 2304896: 17708
Fourier-Motzkin Elimination step 26401 / 2304896: 17635
Fourier-Motzkin Elimination step 26402 / 2304896: 17562
Fourier-Motzkin Elimination step 26403 / 2304896: 17594
Fourier-Motzkin Elimination step 25332 / 3450112: 18573
Fourier-Motzkin Elimination step 26404 / 2304896: 17501
Fourier-Motzkin Elimination step 25333 / 3450112: 18361
Fourier-Motzkin Elimination step 26405 / 2304896: 17684
Fourier-Motzkin Elimination step 26406 / 2304896: 17276
Fourier-Motzkin Elimination step 25334 / 3450112: 18149
Fourier-Motzkin Elimination step 26407 / 2304896: 17683
Fourier-Motzkin Elimination step 25335 / 3450112: 18082
Fourier-Motzkin Elimination step 26408 / 2304896: 18090
Fourier-Motzkin Elimination step 26409 / 2304896: 18134
Fourier-Motzkin Elimination step 25336 / 3450112: 18071
Fourier-Motzkin Elimination step 25337 / 3450112: 18646
Fourier-Motzkin Elimination step 26410 / 2304896: 18390
Fourier-Motzkin Elimination step 26411 / 2304896: 18916
Fourier-Motzkin Elimination step 25338 / 3450112: 17182
Fourier-Motzkin Elimination step 26412 / 2304896: 18469
Fourier-Motzkin Elimination step 25339 / 3450112: 17552
Fourier-Motzkin Elimination step 25340 / 3450112: 16938
Fourier-Motzkin Elimination step 26413 / 2304896: 17521
Fourier-Motzkin Elimination step 25341 / 3450112: 16604
Fourier-Motzkin Elimination step 26414 / 2304896: 17643
Fourier-Motzkin Elimination step 26415 / 2304896: 18245
Fourier-Motzkin Elimination step 25342 / 3450112: 15942
Fourier-Motzkin Elimination step 25343 / 3450112: 16130
Fourier-Motzkin Elimination step 25344 / 3450112: 15558
Fourier-Motzkin Elimination step 25345 / 3450112: 15305
Fourier-Motzkin Elimination step 25346 / 3450112: 14826
Fourier-Motzkin Elimination step 26416 / 2304896: 16400
Fourier-Motzkin Elimination step 25347 / 3450112: 14896
Fourier-Motzkin Elimination step 25348 / 3450112: 15278
Fourier-Motzkin Elimination step 26417 / 2304896: 15487
Fourier-Motzkin Elimination step 25349 / 3450112: 16167
Fourier-Motzkin Elimination step 26418 / 2304896: 14574
Fourier-Motzkin Elimination step 25350 / 3450112: 15409
Fourier-Motzkin Elimination step 26419 / 2304896: 15164
Fourier-Motzkin Elimination step 26420 / 2304896: 15652
Fourier-Motzkin Elimination step 25351 / 3450112: 16001
Fourier-Motzkin Elimination step 26421 / 2304896: 16740
Fourier-Motzkin Elimination step 25352 / 3450112: 16593
Fourier-Motzkin Elimination step 26422 / 2304896: 16393
Fourier-Motzkin Elimination step 25353 / 3450112: 17389
Fourier-Motzkin Elimination step 25354 / 3450112: 17452
Fourier-Motzkin Elimination step 26423 / 2304896: 16899
Fourier-Motzkin Elimination step 25355 / 3450112: 17681
Fourier-Motzkin Elimination step 26424 / 2304896: 16956
Fourier-Motzkin Elimination step 26425 / 2304896: 17296
Fourier-Motzkin Elimination step 26426 / 2304896: 17458
Fourier-Motzkin Elimination step 25356 / 3450112: 18064
Fourier-Motzkin Elimination step 26427 / 2304896: 18367
Fourier-Motzkin Elimination step 26428 / 2304896: 18495
Fourier-Motzkin Elimination step 26429 / 2304896: 18927
Fourier-Motzkin Elimination step 25357 / 3450112: 18630
Fourier-Motzkin Elimination step 26430 / 2304896: 19422
Fourier-Motzkin Elimination step 25358 / 3450112: 18429
Fourier-Motzkin Elimination step 26431 / 2304896: 19376
Fourier-Motzkin Elimination step 26432 / 2304896: 20223
Fourier-Motzkin Elimination step 25359 / 3450112: 18671
Fourier-Motzkin Elimination step 26433 / 2304896: 22084
Fourier-Motzkin Elimination step 25360 / 3450112: 18274
Fourier-Motzkin Elimination step 25361 / 3450112: 19262
Fourier-Motzkin Elimination step 25362 / 3450112: 19360
Fourier-Motzkin Elimination step 25363 / 3450112: 19636
Fourier-Motzkin Elimination step 25364 / 3450112: 20174
Fourier-Motzkin Elimination step 26434 / 2304896: 19439
Fourier-Motzkin Elimination step 25365 / 3450112: 20740
